,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A0JN30,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.636514168295,2.82051282051,0.6984126984129999,False
A0JPI9,0.0,0.0,0.0,0.636363636364,0.0,0.272727272727,0.0909090909091,0.0,Eukaryota,11,0,0.859967281036,3.6,0.0,False
A0JPJ7,0.583333333333,0.08333333333330001,0.08333333333330001,0.25,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,1.07513932401,0.846153846154,-0.0793650793651,False
A0JPK0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,Eukaryota,10,3,0.325082973391,3.33333333333,1.96031746032,False
A0JPK3,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,4,8,0.6931471805600001,6.42424242424,2.0,False
A0JPK5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,4,9,-0.0,3.5641025641,1.35714285714,False
A0JPL0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Mammalia,2,10,0.6931471805600001,6.10606060606,5.38888888889,False
A0JPM9,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,2.33333333333,-0.309523809524,False
A0JPN1,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,2.38461538462,1.0753968254000001,False
A0JPN2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,5,8,-0.0,4.10256410256,4.11111111111,False
A0JPN3,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.8181818181820001,Mammalia,11,1,0.474139313058,4.5,2.2,False
A0JPN4,0.0,0.0,0.0,0.08333333333330001,0.0,0.5,0.416666666667,0.0,Eumetazoa,12,1,0.918427784993,3.35897435897,2.52380952381,False
A0JPN5,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Mammalia,11,1,0.474139313058,3.36363636364,0.666666666667,False
A0JPN6,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.35897435897,0.0992063492063,False
A0JPN7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.435897435897,-0.0674603174603,False
A0JPN8,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,3,10,0.636514168295,3.46153846154,0.90873015873,False
A0JPP0,0.0,0.0,0.0,0.8571428571430001,0.0,0.0,0.0,0.14285714285700002,Eukaryota,7,6,0.410116318288,6.97435897436,6.1428571428600005,False
A0JPP1,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,Eukaryota,10,3,0.325082973391,1.20512820513,-0.031746031746,False
A0JPP2,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,9,2,0.636514168295,4.43636363636,-0.3,False
A0JPP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.333333333333,0.0,False
A0JPP5,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,0.0,0.0,Eumetazoa,11,0,0.585952618304,3.27272727273,-0.233333333333,False
A0JPP6,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333330001,0.666666666667,Mammalia,12,0,0.8239592165009999,2.60606060606,0.5,False
A0JPP7,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0,0.0,0.307692307692,Eukaryota,13,0,0.983961446001,6.61538461538,7.126984126980001,False
A0JPP8,0.0,0.0,0.0,0.769230769231,0.0,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,2.61538461538,-0.198412698413,False
A0JPP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A0JPQ0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
A0JPQ1,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,Eumetazoa,13,0,0.271189373042,1.53846153846,0.638888888889,False
A0JPQ2,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,6,0,0.636514168295,4.8,-1.8,False
A0JPQ4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,3,10,0.636514168295,4.87179487179,2.2380952381,False
A0JPQ5,0.666666666667,0.166666666667,0.166666666667,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,6,6,0.8675632284810001,6.86363636364,5.52165898618,False
A0JPQ7,0.0,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,0.0,Opisthokonta,12,1,1.0114042647100001,1.76923076923,0.242063492063,False
A0JPQ8,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.286835983056,1.28205128205,-0.198412698413,True
A0JPR1,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,9,0.562335144619,3.92307692308,1.0952380952399998,False
A0MV40,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,1.30769230769,-0.047619047619,False
A0MZ67,0.0,0.0,0.0,0.0909090909091,0.0,0.8181818181820001,0.0909090909091,0.0,Eumetazoa,11,0,0.60016607316,1.81818181818,0.0333333333333,False
A0N4E8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,6,1,0.6931471805600001,3.71428571429,-0.305555555556,False
A0NA94,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Vertebrata,7,2,0.410116318288,3.05555555556,2.4805194805200004,False
A0S0A9,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.33333333333299997,0.0,Eumetazoa,3,3,1.09861228867,6.33333333333,6.4,False
A0S5V8,0.45454545454499995,0.0,0.272727272727,0.181818181818,0.0909090909091,0.0,0.0,0.0,Cellular_organisms,11,2,1.2406842919499999,4.94871794872,0.7817460317460001,True
A0SXU1,0.08333333333330001,0.0,0.0,0.416666666667,0.0,0.5,0.0,0.0,Eumetazoa,12,1,0.918427784993,2.92307692308,0.0634920634921,False
A0T2W6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,7,1,-0.0,0.0,0.0,False
A1A5L1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
A1A5L9,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,Vertebrata,5,6,0.950270539233,4.07272727273,0.72,False
A1A5P0,0.0,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,Vertebrata,13,0,0.271189373042,0.615384615385,0.111111111111,False
A1A5P1,0.0,0.0,0.0,0.111111111111,0.222222222222,0.0,0.555555555556,0.111111111111,Vertebrata,9,2,1.1490596969700002,5.56363636364,2.35333333333,False
A1A5P2,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.4358974359,0.138888888889,False
A1A5P3,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.94871794872,-0.35317460317500005,False
A1A5P5,0.0,0.0,0.0,0.692307692308,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,3.20512820513,0.638888888889,False
A1A5P8,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,0.0,Vertebrata,11,0,0.655481773901,1.2,0.0,False
A1A5P9,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,Eukaryota,4,9,0.562335144619,7.30769230769,1.9126984127000002,False
A1A5Q0,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.166666666667,0.666666666667,0.0,Vertebrata,12,1,0.983087758575,3.89743589744,1.9761904761900002,False
A1A5Q1,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,Vertebrata,8,2,1.0397207708399998,5.4,0.14285714285700002,False
A1A5Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,0,-0.0,0.0,0.0,False
A1A5Q4,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.923076923077,0.166666666667,False
A1A5Q5,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,Eukaryota,10,3,0.950270539233,5.69230769231,6.083333333330001,False
A1A5Q6,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,5,0.500402423538,8.57777777778,2.33333333333,False
A1A5Q7,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,0.0,Opisthokonta,11,1,0.689009238477,2.5303030303,-0.459907834101,False
A1A5Q8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,3,-0.0,3.12121212121,0.46666666666699996,False
A1A5R0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,4,6,0.6931471805600001,7.93333333333,4.78571428571,False
A1A5R1,0.0,0.0,0.0,0.23076923076900002,0.153846153846,0.38461538461499994,0.23076923076900002,0.0,Eumetazoa,13,0,1.33224492244,3.89743589744,1.40873015873,False
A1A5R4,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.0,0.363636363636,Eumetazoa,11,2,0.655481773901,5.10256410256,5.916666666669999,False
A1A5R5,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,Opisthokonta,5,7,0.950270539233,6.45454545455,5.6,False
A1A5R6,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.125,Vertebrata,8,0,0.9743147528689999,3.78571428571,-1.375,False
A1A5R7,0.0,0.0,0.0,0.545454545455,0.0909090909091,0.0909090909091,0.272727272727,0.0,Eukaryota,11,0,1.12095039267,4.25454545455,-0.78,False
A1A5R8,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,2.97435897436,-0.253968253968,False
A1A5R9,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,Eukaryota,10,3,0.8018185525429999,2.61538461538,-0.25,False
A1A5S0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,1.69230769231,0.821428571429,False
A1A5S1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A1A5S2,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.38461538461499994,0.0,0.0,Opisthokonta,13,0,1.0123308390999999,1.87179487179,-0.289682539683,False
A1A5S3,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,4,8,0.562335144619,1.63636363636,0.8,False
A1A5S5,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,3,1,0.636514168295,3.5,0.33333333333299997,False
A1BPI0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Eumetazoa,5,4,0.6730116670090001,4.44444444444,4.11111111111,False
A1EC91,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.5714285714289999,Mammalia,7,1,0.955699891113,4.78571428571,-1.08333333333,False
A1EC95,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.17948717949,0.17857142857099997,False
A1EC97,0.0,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,0.0,Eukaryota,6,7,0.8675632284810001,4.0,1.34126984127,False
A1IGU3,0.0,0.0,0.0,0.0769230769231,0.46153846153800004,0.307692307692,0.153846153846,0.0,Opisthokonta,13,0,1.2047933096899999,3.05128205128,1.53968253968,False
A1IVX5,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.0,0.33333333333299997,0.0,Eukaryota,12,1,0.887694275799,4.33333333333,4.746031746030001,False
A1KQY6,0.0,0.0,0.0,0.5,0.0,0.25,0.125,0.125,Eukaryota,8,4,1.21300756598,4.69696969697,2.4092165898599998,False
A1KXW8,0.0,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,0.0,Opisthokonta,11,0,0.474139313058,2.54545454545,1.0,False
A1L108,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.08333333333330001,0.25,0.0,Eukaryota,12,1,1.07513932401,4.58974358974,1.4047619047600002,False
A1L128,0.23076923076900002,0.0,0.307692307692,0.0769230769231,0.0,0.0,0.0769230769231,0.307692307692,Mammalia,13,0,1.45831922246,8.02564102564,-0.0555555555556,True
A1L130,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.836988216786,3.28205128205,2.1746031746,False
A1L131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
A1L133,0.0,0.0,0.0,0.375,0.0,0.375,0.0,0.25,Eumetazoa,8,2,1.08219553004,4.75555555556,2.66666666667,False
A1L134,0.0,0.0,0.0,0.538461538462,0.153846153846,0.307692307692,0.0,0.0,Eukaryota,13,0,0.983961446001,1.76923076923,0.190476190476,False
A1L1I2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,2,11,0.6931471805600001,0.871794871795,-0.031746031746,False
A1L1I3,0.0,0.0,0.0,0.0,0.25,0.375,0.25,0.125,Eumetazoa,8,1,1.32088834315,3.44444444444,0.888888888889,False
A1L1J2,0.0,0.0,0.777777777778,0.0,0.111111111111,0.0,0.111111111111,0.0,Euk+Bac,9,0,0.6837389058490001,3.27777777778,1.33333333333,True
A1L1J6,0.0,0.0,0.0,0.0,0.1,0.2,0.7,0.0,Vertebrata,10,3,0.8018185525429999,3.4358974359,0.861111111111,False
A1L1J9,0.0,0.0,0.615384615385,0.153846153846,0.153846153846,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.07201696856,3.12820512821,-0.380952380952,True
A1L1K1,0.0,0.0,0.0,0.0,0.23076923076900002,0.23076923076900002,0.538461538462,0.0,Vertebrata,13,0,1.01009975935,2.92307692308,-0.14285714285700002,False
A1L1K3,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.615384615385,0.111111111111,False
A1L1K4,0.0,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.153846153846,0.0,Opisthokonta,13,0,1.0123308390999999,1.84615384615,0.384920634921,False
A1L1K6,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.58974358974,0.5277777777780001,False
A1L1K7,0.33333333333299997,0.0,0.583333333333,0.0,0.0,0.0,0.08333333333330001,0.0,Euk+Bac,12,1,0.887694275799,2.20512820513,0.638888888889,True
A1L1K8,0.0,0.0,0.0,0.25,0.0,0.166666666667,0.583333333333,0.0,Vertebrata,12,1,0.9596147939120001,4.48717948718,0.130952380952,False
A1L1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,7,0,-0.0,0.285714285714,-0.163636363636,False
A1L1L2,0.0,0.0,0.0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,Eukaryota,13,0,0.6901856760189999,2.15384615385,-0.33333333333299997,False
A1L1L3,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,Eukaryota,4,9,0.562335144619,4.15384615385,0.75,False
A1L1L7,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,3,9,0.636514168295,6.21212121212,4.66666666667,False
A1L1M1,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,3,4,0.636514168295,6.47619047619,7.87272727273,False
A1XIQ3,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,3,10,0.636514168295,4.35897435897,1.3373015873,False
A1YKY4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.0,0.0,False
A1YKY5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.327272727273,0.16,False
A2IA47,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,Eumetazoa,7,0,0.410116318288,2.19047619048,0.33333333333299997,False
A2IBE0,0.0,0.0,0.5,0.125,0.0,0.25,0.125,0.0,Euk+Bac,8,5,1.21300756598,5.58974358974,4.24206349206,False
A2NAI0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Vertebrata,10,0,0.6730116670090001,2.13333333333,0.428571428571,False
A2NXS7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,4,1,0.6931471805600001,2.6,2.33333333333,False
A2RRT9,0.428571428571,0.0,0.28571428571400004,0.0,0.28571428571400004,0.0,0.0,0.0,Cellular_organisms,7,6,1.0789922078799998,3.23076923077,1.2539682539700001,True
A2RRU1,0.181818181818,0.0,0.545454545455,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.0,Euk+Bac,11,2,1.29454516584,3.4358974359,3.38888888889,False
A2RRU2,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.12820512821,-0.17460317460299998,False
A2RRU3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.564102564103,0.015873015873,False
A2RRU4,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,12,1,0.636514168295,1.46153846154,-0.22619047619000002,False
A2RUV9,0.0,0.0,0.08333333333330001,0.33333333333299997,0.0,0.08333333333330001,0.25,0.25,Eukaryota,12,1,1.4735023850799998,6.28205128205,7.281746031749999,False
A2RUW0,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.08333333333330001,0.583333333333,Mammalia,12,1,1.1187433359899999,5.53846153846,-0.134920634921,False
A2RUW1,0.0,0.0,0.0,0.153846153846,0.692307692308,0.153846153846,0.0,0.0,Opisthokonta,13,0,0.8305178252869999,1.61538461538,-0.198412698413,False
A2SY89,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,10,3,0.6931471805600001,1.79487179487,1.47619047619,False
A2TGX5,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Vertebrata,11,1,0.304636097349,2.21212121212,1.0,False
A2VCV8,0.0,0.0,0.0,0.4,0.2,0.3,0.0,0.1,Eukaryota,10,1,1.2798542258299999,5.05454545455,2.4351851851900004,False
A2VCW5,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.28571428571400004,Eukaryota,7,5,0.598269588585,6.56060606061,10.133333333300001,False
A2VCW9,0.0,0.3,0.0,0.4,0.1,0.0,0.0,0.2,Eukaryota,10,1,1.2798542258299999,5.41818181818,1.5,False
A2VCX1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.589743589744,-0.0912698412698,False
A2VD11,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.0,0.111111111111,Eukaryota,9,1,0.6837389058490001,4.0,2.6785714285699997,False
A2VD12,0.0,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,Vertebrata,13,0,0.5402041423889999,1.4358974359,-0.222222222222,False
A2VD14,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,Euk+Bac,10,3,0.325082973391,1.07692307692,0.19444444444400003,False
A2VD15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,0,-0.0,0.363636363636,-0.06666666666669999,False
A2VD16,0.166666666667,0.0,0.666666666667,0.0,0.0,0.0,0.166666666667,0.0,Euk+Bac,6,3,0.8675632284810001,4.38888888889,0.649350649351,True
A3F6Q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,7,1,-0.0,0.678571428571,1.4375,False
A3QPB9,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,0.606060606061,-0.111111111111,False
A4F267,0.0,0.0,0.0,0.777777777778,0.0,0.0,0.111111111111,0.111111111111,Eukaryota,9,4,0.6837389058490001,4.66666666667,4.33333333333,False
A4FTZ7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,3,1,-0.0,7.0,,False
A4GG66,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,Eumetazoa,10,3,0.500402423538,0.512820512821,0.230158730159,False
A4GTP4,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.66666666667,1.7539682539700001,False
A4GW50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,2,-0.0,1.45454545455,0.173333333333,False
A4KWA5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,5,0.6931471805600001,4.7619047619,5.466666666669999,False
A4KWA8,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,Eumetazoa,5,2,0.950270539233,3.04761904762,,False
A4L691,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,1.46153846154,-0.22619047619000002,False
A4L9P5,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.0769230769231,0.307692307692,0.0,Eukaryota,13,0,1.09059947378,4.66666666667,3.3531746031700003,False
A4L9P7,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,3.69230769231,2.36904761905,False
A4L9P8,0.0,0.0,0.0,0.0,0.0909090909091,0.45454545454499995,0.0,0.45454545454499995,Mammalia,11,2,0.9347698978579999,5.74358974359,0.555555555556,False
A4V8B4,0.0,0.0,0.0,0.0,0.0769230769231,0.692307692308,0.153846153846,0.0769230769231,Eumetazoa,13,0,0.937155853066,2.79487179487,0.90873015873,False
A4ZYQ5,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.166666666667,Euk+Bac,6,6,0.45056120886600004,7.42424242424,1.38888888889,True
A5GZY2,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,Opisthokonta,5,2,0.6730116670090001,5.04761904762,5.6363636363600005,False
A5H2Z9,0.0,0.0,0.0,0.3,0.1,0.0,0.6,0.0,Vertebrata,10,1,0.897945724857,6.03636363636,3.22,False
A5H300,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.0,0.636363636364,0.0,Vertebrata,11,1,0.859967281036,4.78787878788,1.2,False
A5HK05,0.14285714285700002,0.0,0.428571428571,0.0,0.0,0.428571428571,0.0,0.0,Euk+Bac,7,6,1.0042424730500001,3.23076923077,-0.138888888889,False
A5HKJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Vertebrata,12,0,0.562335144619,1.63636363636,0.8,False
A5HKJ3,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,2.17948717949,0.5912698412699999,False
A5HTT2,0.0,0.0,0.0,0.0,0.0,0.75,0.125,0.125,Eumetazoa,8,4,0.7356219397589999,4.12121212121,2.6617511520700003,False
A5I9F0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.363636363636,0.363636363636,0.0,Eumetazoa,11,1,1.26365443188,3.69696969697,1.1555555555600001,False
A6H909,0.0,0.583333333333,0.0,0.08333333333330001,0.0,0.0,0.0,0.33333333333299997,Euk_Archaea,12,1,0.887694275799,6.97435897436,6.09126984127,False
A6JFQ6,0.14285714285700002,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,6,1.2770342594700002,4.41025641026,0.813492063492,False
A6JUQ6,0.14285714285700002,0.0,0.0,0.428571428571,0.0,0.14285714285700002,0.28571428571400004,0.0,Eukaryota,7,6,1.2770342594700002,4.12820512821,1.06349206349,False
A6N6J5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,2.4358974359,0.861111111111,False
A6P320,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.0769230769231,0.153846153846,0.153846153846,Opisthokonta,13,0,1.41806936525,5.41025641026,2.77380952381,False
A6P321,0.0,0.0,0.0,0.33333333333299997,0.0,0.444444444444,0.222222222222,0.0,Eumetazoa,9,3,1.06085694716,4.09090909091,2.4888888888900005,False
A6QR73,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,Vertebrata,8,3,0.661563238158,3.34545454545,1.91534391534,False
A6Y7S3,0.0,0.0,0.0,0.3,0.0,0.3,0.4,0.0,Vertebrata,10,3,1.08889997535,4.51282051282,3.06746031746,False
